Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
AR;1;MF36;SPE;43.86;;Piotrowski;Pawel;POL;1985;GBR;Manchester;2011-05-27;Male;Outdoor
AR;1;MF37;SPE;55.89;;Silovs;Dmitrijs;LAT;1989;GBR;London;2017-07-19;Male;Outdoor
AR;1;MF38;SPE;55.34;;Bilyi;Vladyslav;UKR;1997;JPN;Tokyo;2021-08-27;Male;Outdoor
AR;1;MF40;SPE;35.09;;Zonneveld;Take;NED;1997;SUI;Nottwil;2019-05-26;Male;Outdoor
AR;1;MF41;SPE;40.54;;Mester;Mathias;GER;1986;GBR;London;2017-07-17;Male;Outdoor
AR;1;MF44;SPE;61.04;;Novak;Roman;UKR;1988;FRA;Paris;2024-09-02;Male;Outdoor
AR;1;MF46;SPE;53.58;;Schiedeck;Jorg;GER;;USA;Atlanta;1996-08-24;Male;Outdoor
AR;1;MF52;SPE;20.99;;Ganeshamoorthy;Rigivan;ITA;1999;ITA;Brescia;2024-06-30;Male;Outdoor
AR;1;MF53;SPE;19.14;;Kisy;Ales;CZE;1980;NZL;Christchurch;2011-01-29;Male;Outdoor
AR;1;MF54;SPE;31.5;;Stefanoudakis;Emmanouil;GRE;1983;THA;Nakhon Ratchasima (Korat);2023-12-05;Male;Outdoor
AR;1;MF55;SPE;32.38;;Bradal;Thomas;DEN;1972;CZE;Nove Mesto;2000-08-19;Male;Outdoor
AR;1;MF56;SPE;42.27;;Gruijters;Pieter;NED;1967;CHN;Beijing;2008-09-09;Male;Outdoor
AR;1;MF57;SPE;51.42;;Heidari;Hamed;AZE;1991;JPN;Tokyo;2021-08-28;Male;Outdoor
AR;1;MF62;SPE;26.47;;Malakopoulos;Stylianos;GRE;1996;OMA;Muscat;2024-11-08;Male;Outdoor
AR;1;MF63;SPE;59.77;;Sveinsson;Helgi;ISL;1979;ITA;Rieti;2017-05-06;Male;Outdoor
AR;1;MF64;SPE;42.52;;Stoll;Patrick;SUI;1972;SUI;Nottwil;2021-05-16;Male;Outdoor
AR;1;MF31;KEU;32.88;;Demin;Evgenii;RUS;1989;RUS;Cheboksary;2023-08-12;Male;Outdoor
AR;0;MF32;KEU;40.33;;Churkin;Aleksei;NPA;1998;FRA;Paris;2024-08-31;Male;Outdoor
AR;1;MF51;KEU;36.22;;Taimazov;Musa;RUS;1984;RUS;Cheboksary;2023-08-12;Male;Outdoor
AR;1;MP11;5-K;2,627;;Sevostianov;Sergey;RUS;1960;AUS;Sydney;2000-10-24;Male;Outdoor
AR;1;MP12;5-K;3,372;;Pych;Miroslaw;POL;1972;GER;Berlin;1994-07-25;Male;Outdoor
AR;1;MP13;5-K;3,155;;Kalmykov;Vadim;UKR;1964;RUS;Moscow;1987-09-15;Male;Outdoor
AR;1;MP38;5-K;1,764;;Vratil;Petr;CZE;1983;USA;New London;2005-07-06;Male;Outdoor
AR;1;MP42;5-K;5,377;;Mathiasen;Jakob;DEN;1971;AUS;Sydney;2000-10-22;Male;Outdoor
AR;1;MP44;5-K;4,447;;Kolly;Urs;SUI;1968;GRE;Athens;2004-09-22;Male;Outdoor
AR;1;MP51;5-K;4,330;;Schabel;Richard;GBR;1958;SUI;Delemont;2000-08-20;Male;Outdoor
AR;1;MP52;5-K;3,998;;D'Agostini;Paolo;ITA;1951;AUS;Sydney;2000-10-27;Male;Outdoor
AR;1;MP53;5-K;3,998;;D'Agostini;Paolo;ITA;1951;AUS;Sydney;2000-10-27;Male;Outdoor
AR;1;MP54;5-K;5,679;;Gruijters;Pieter;NED;1967;NED;Assen;2006-09-08;Male;Outdoor
AR;1;MP55;5-K;5,679;;Gruijters;Pieter;NED;1967;NED;Assen;2006-09-08;Male;Outdoor
AR;1;MP56;5-K;5,679;;Gruijters;Pieter;NED;1967;NED;Assen;2006-09-08;Male;Outdoor
AR;1;MP57;5-K;5,679;;Gruijters;Pieter;NED;1967;NED;Assen;2006-09-08;Male;Outdoor
AR;1;MP58;5-K;5,679;;Gruijters;Pieter;NED;1967;NED;Assen;2006-09-08;Male;Outdoor
AR;1;WT11;100;0:11.91;0.7;Clegg;Libby;GBR;1990;BRA;Rio de Janeiro;2016-09-09;Female;Outdoor
AR;1;WT12;100;0:11.79;0.2;Chebanu;Elena;AZE;1981;SUI;Nottwil;2016-05-26;Female;Outdoor
AR;1;WT13;100;0:11.76;0.2;Valiyeva;Lamiya;AZE;2002;FRA;Paris;2024-09-03;Female;Outdoor
AR;1;WT32;100;0:37.67;0.0;Wright;Lindsay;GBR;;GBR;Nottingham;1997-07-25;Female;Outdoor
AR;1;WT33;100;0:19.89;0.3;Watson;Shelby;GBR;1998;SUI;Nottwil;2016-05-26;Female;Outdoor
AR;1;WT34;100;0:16.31;1.1;Cockroft;Hannah;GBR;1992;SUI;Nottwil;2023-05-27;Female;Outdoor
AR;1;WT35;100;0:13.92;2.0;Lyle;Maria;GBR;2000;QAT;Doha;2015-10-29;Female;Outdoor
AR;1;WT36;100;0:14.13;0.0;Ivanova;Elena;RUS;1988;QAT;Doha;2015-10-27;Female;Outdoor
AR;1;WT37;100;0:13.10;1.3;Francois-Elie;Mandy;FRA;1989;SUI;Nottwil;2019-05-24;Female;Outdoor
AR;1;WT38;100;0:12.38;0.4;Hahn;Sophie;GBR;1997;JPN;Tokyo;2021-08-28;Female;Outdoor
AR;1;WT44;100;0:12.72;1.8;Bensusan;Irmgard;GER;1991;GER;Leverkusen;2019-06-21;Female;Outdoor
AR;1;WT46;100;0:12.19;0.7;Jeromin;Alicja;POL;1985;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;1;WT47;100;0:12.19;0.7;Jeromin;Alicja;POL;1985;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;1;WT51;100;0:30.31;1.0;Tapola;Aino;FIN;1997;SUI;Nottwil;2017-06-03;Female;Outdoor
AR;1;WT52;100;0:18.33;1.3;Henseler;Tanja;SUI;1997;SUI;Nottwil;2023-05-27;Female;Outdoor
AR;1;WT53;100;0:15.25;1.2;Debrunner;Catherine;SUI;1995;SUI;Nottwil;2023-05-27;Female;Outdoor
AR;1;WT54;100;0:15.36;1.2;Kotaja;Amanda;FIN;1995;SUI;Nottwil;2023-05-27;Female;Outdoor
AR;1;WT62;100;0:12.35;1.2;Jong;Fleur;NED;1995;NED;Hengelo;2024-06-30;Female;Outdoor
AR;1;WT63;100;0:13.98;0.6;Sabatini;Ambra;ITA;2002;FRA;Paris;2023-07-13;Female;Outdoor
AR;1;WT64;100;0:12.46;1.1;Alkemade;Kimberly;NED;1990;SUI;Nottwil;2024-06-07;Female;Outdoor
AR;1;WT71;100;0:43.11;0.8;Aasvang;Marte;NOR;1994;GBR;Warwickshire;2023-04-16;Female;Outdoor
AR;1;WT72;100;0:17.51;0.0;Andruszkiewicz;Magdalena;POL;1989;JPN;Kobe;2024-05-17;Female;Outdoor
AR;1;WT11;200;0:24.44;-0.4;Clegg;Libby;GBR;1990;GBR;London;2016-07-23;Female;Outdoor
AR;1;WT12;200;0:23.65;0.1;Boturchuk;Oksana;UKR;1984;BRA;Rio de Janeiro;2016-09-12;Female;Outdoor
AR;1;WT13;200;0:24.40;-0.3;Iglesias Forneiro;Adiaratou;ESP;1999;ESP;Leganes;2022-06-17;Female;Outdoor
AR;1;WT32;200;1:22.57;0.0;Wright;Lindsay;GBR;;GBR;Nottingham;1999-08-15;Female;Outdoor
AR;1;WT33;200;0:35.04;0.3;Watson;Shelby;GBR;1998;SUI;Nottwil;2016-05-27;Female;Outdoor
AR;1;WT34;200;0:28.90;-0.1;Cockroft;Hannah;GBR;1992;SUI;Arbon;2023-05-20;Female;Outdoor
AR;1;WT35;200;0:29.32;1.5;Lyle;Maria;GBR;2000;QAT;Doha;2015-10-24;Female;Outdoor
AR;1;WT36;200;0:29.67;1.5;Ivanova;Elena;RUS;1988;QAT;Doha;2015-10-25;Female;Outdoor
AR;1;WT37;200;0:27.21;1.1;Hermitage;Georgina;GBR;1989;ITA;Grosseto;2016-06-14;Female;Outdoor
AR;1;WT38;200;0:25.78;-0.3;Ekler;Luca;HUN;1998;FRA;Paris;2023-07-14;Female;Outdoor
AR;1;WT44;200;0:26.15;0.6;Bensusan;Irmgard;GER;1991;GER;Leverkusen;2019-06-21;Female;Outdoor
AR;1;WT46;200;0:25.05;-0.3;Jeromin;Alicja;POL;1985;JPN;Tokyo;2021-09-04;Female;Outdoor
AR;1;WT47;200;0:25.05;-0.3;Jeromin;Alicja;POL;1985;JPN;Tokyo;2021-09-04;Female;Outdoor
AR;1;WT52;200;0:33.45;-0.1;Henseler;Tanja;SUI;1997;GER;Singen/Hohentwiel;2023-06-25;Female;Outdoor
AR;1;WT53;200;0:27.47;0.0;Debrunner;Catherine;SUI;1995;SUI;Nottwil;2022-05-26;Female;Outdoor
AR;1;WT54;200;0:27.93;-1.0;Kotaja;Amanda;FIN;1995;SUI;Arbon;2023-05-20;Female;Outdoor
AR;1;WT62;200;0:26.53;0.0;Andres Barrio;Sara;ESP;1986;ESP;Madrid;2024-06-15;Female;Outdoor
AR;1;WT63;200;0:29.87;-0.6;Sabatini;Ambra;ITA;2002;ITA;Jesolo;2022-05-08;Female;Outdoor
AR;1;WT64;200;0:25.29;-0.2;Alkemade;Kimberly;NED;1990;FRA;Paris;2024-06-14;Female;Outdoor
AR;1;WT11;400;0:56.83;;Santamarta-Bravo;Purificacion;ESP;1962;AUS;Sydney;2000-10-25;Female;Outdoor
AR;1;WT12;400;0:53.14;;Boturchuk;Oksana;UKR;1984;BRA;Rio de Janeiro;2016-09-17;Female;Outdoor
AR;1;WT13;400;0:54.72;;Duarte;Carolina;POR;1990;POR;Lisboa;2024-05-18;Female;Outdoor
AR;1;WT20;400;0:56.18;;Shuliar;Yuliia;UKR;1997;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;1;WT32;400;2:49.35;;Wright;Lindsay;GBR;;GBR;Nottingham;1997-07-26;Female;Outdoor
AR;1;WT33;400;1:10.15;;Watson;Shelby;GBR;1998;SUI;Nottwil;2016-05-26;Female;Outdoor
AR;1;WT34;400;0:52.80;;Cockroft;Hannah;GBR;1992;UAE;Sharjah;2023-02-22;Female;Outdoor
AR;1;WT35;400;1:14.69;;Corso;Oxana;ITA;1995;ITA;Rieti;2016-05-07;Female;Outdoor
AR;1;WT36;400;1:16.65;;Innes;Caroline;GBR;;AUS;Sydney;2000-10-23;Female;Outdoor
AR;1;WT37;400;1:00.29;;Hermitage;Georgina;GBR;1989;GBR;London;2017-07-20;Female;Outdoor
AR;1;WT38;400;0:59.35;;Ekler;Luca;HUN;1998;FRA;Paris;2024-09-07;Female;Outdoor
AR;1;WT46;400;0:56.11;;Vassilieva;Lioubov;RUS;1971;FRA;Villeneuve d'Ascq;2002-07-27;Female;Outdoor
AR;1;WT47;400;0:56.11;;Vassilieva;Lioubov;RUS;1971;FRA;Villeneuve d'Ascq;2002-07-27;Female;Outdoor
AR;1;WT52;400;1:04.87;;Vervoort;Marieke;BEL;1979;BEL;Kortrijk;2013-07-14;Female;Outdoor
AR;1;WT53;400;0:49.43;;Debrunner;Catherine;SUI;1995;FRA;Paris;2024-06-14;Female;Outdoor
AR;1;WT54;400;0:50.91;;Bayekula;Lea;BEL;1995;FRA;Paris;2024-06-14;Female;Outdoor
AR;1;WT63;400;1:24.12;;Haenen;Gitte;BEL;1986;SUI;Nottwil;2018-05-27;Female;Outdoor
AR;1;WT64;400;0:59.27;;Le Fur;Marie-Amelie;FRA;1988;BRA;Rio de Janeiro;2016-09-12;Female;Outdoor
AR;1;WT72;400;1:23.66;;Andruszkiewicz;Magdalena;POL;1989;GBR;Warwickshire;2023-04-15;Female;Outdoor
AR;1;WT11;800;2:17.66;;Hinton;Tracey;GBR;1970;CAN;Quebec;2003-08-11;Female;Outdoor
AR;1;WT12;800;2:04.96;;El Hannouni;Assia;FRA;1981;CHN;Beijing;2008-09-09;Female;Outdoor
AR;1;WT13;800;2:29.26;;Adali;Asli;TUR;1998;UAE;Dubai;2018-03-13;Female;Outdoor
AR;1;WT20;800;2:15.79;;Bieganowska-Zajac;Barbara;POL;1981;GER;Berlin;2018-08-23;Female;Outdoor
AR;1;WT33;800;2:22.85;;Watson;Shelby;GBR;1998;SUI;Nottwil;2016-05-27;Female;Outdoor
AR;1;WT34;800;1:44.43;;Cockroft;Hannah;GBR;1992;UAE;Sharjah;2023-02-20;Female;Outdoor
AR;1;WT36;800;3:14.00;;Prokhnytska;Hanna;UKR;;UKR;Mykolaiv;2002-06-06;Female;Outdoor
AR;1;WT37;800;2:46.76;;Verstengen;Siw;NOR;;GER;Berlin;1994-07-31;Female;Outdoor
AR;1;WT38;800;2:35.90;;Fernandes;Maria;POR;1969;GBR;Nottingham;2001-07-28;Female;Outdoor
AR;1;WT46;800;2:12.42;;Vassilieva;Lioubov;RUS;1971;FRA;Villeneuve d'Ascq;2002-07-24;Female;Outdoor
AR;1;WT52;800;2:06.76;;Vervoort;Marieke;BEL;1979;BEL;Oordegem;2015-05-30;Female;Outdoor
AR;1;WT53;800;1:37.96;;Debrunner;Catherine;SUI;1995;UAE;Sharjah;2024-02-04;Female;Outdoor
AR;1;WT54;800;1:41.47;;Schaer;Manuela;SUI;1984;SUI;Nottwil;2019-08-18;Female;Outdoor
AR;1;WT64;800;2:38.32;;Le Fur;Marie-Amelie;FRA;1988;GBR;Stoke Mandeville;2005-07-07;Female;Outdoor
AR;1;WT11;1K5;4:48.74;;Mazur;Joanna;POL;1990;JPN;Tokyo;2021-08-30;Female;Outdoor
AR;1;WT12;1K5;4:19.20;;El Hannouni;Assia;FRA;1981;CHN;Beijing;2008-09-14;Female;Outdoor
AR;1;WT13;1K5;4:32.28;;Streimikyte;Greta;IRL;1995;FRA;Paris;2024-08-31;Female;Outdoor
AR;1;WT20;1K5;4:23.37;;Bieganowska-Zajac;Barbara;POL;1981;NED;Stadskanaal;2012-06-28;Female;Outdoor
AR;1;WT33;1K5;4:55.85;;Watson;Shelby;GBR;1998;GBR;Nottingham;2015-08-15;Female;Outdoor
AR;1;WT34;1K5;3:21.06;;Cockroft;Hannah;GBR;1992;UAE;Sharjah;2023-02-21;Female;Outdoor
AR;1;WT36;1K5;6:30.50;;Prokhnytska;Hanna;UKR;;UKR;Mykolaiv;2002-06-06;Female;Outdoor
AR;1;WT37;1K5;5:40.12;;Verstengen;Siw;NOR;;GER;Berlin;1994-07-28;Female;Outdoor
AR;1;WT38;1K5;5:28.51;;Fernandes;Maria;POR;1969;GBR;Nottingham;2001-07-26;Female;Outdoor
AR;1;WT46;1K5;6:09.43;;Brockskothen;Britta;GER;;BEL;Hasselt;1987-05-31;Female;Outdoor
AR;1;WT52;1K5;4:10.77;;Henseler;Tanja;SUI;1997;UAE;Sharjah;2023-02-21;Female;Outdoor
AR;1;WT53;1K5;3:05.41;;Debrunner;Catherine;SUI;1995;SUI;Nottwil;2024-06-08;Female;Outdoor
AR;1;WT54;1K5;3:05.41;;Debrunner;Catherine;SUI;1995;SUI;Nottwil;2024-06-08;Female;Outdoor
AR;1;WT11;5K0;19:39.41;;Rodriguez Gacio;Susana;ESP;1988;ESP;SEGOVIA;2019-09-08;Female;Outdoor
AR;1;WT12;5K0;17:50.45;;Pautova;Elena;RUS;1986;CAN;Quebec;2003-08-04;Female;Outdoor
AR;1;WT13;5K0;19:57.26;;Fiuza;Maria;POR;1972;ESP;Barcelona;2004-06-05;Female;Outdoor
AR;1;WT20;5K0;17:17.30;;Taunton;Hannah;GBR;1991;GBR;Manchester;2020-09-04;Female;Outdoor
AR;1;WT52;5K0;14:47.55;;Vervoort;Marieke;BEL;1979;SUI;Nottwil;2014-05-18;Female;Outdoor
AR;1;WT53;5K0;10:25.24;;Schaer;Manuela;SUI;1984;SUI;Nottwil;2024-06-08;Female;Outdoor
AR;1;WT54;5K0;10:25.24;;Schaer;Manuela;SUI;1984;SUI;Nottwil;2024-06-08;Female;Outdoor
AR;1;WT11;HOC;1.45;;Rijswijk;Joke;NED;1954;KOR;Seoul;1988-10-19;Female;Outdoor
AR;1;WT12;HOC;1.57;;Kannus-Silm;Helena;EST;1967;POL;Bialystok;2001-08-07;Female;Outdoor
AR;1;WT13;HOC;1.58;;Chevelova;Olga;RUS;1970;GER;Berlin;1994-07-29;Female;Outdoor
AR;1;WT42;HOC;1.25;;Martinkova;Hana;CZE;;NED;Assen;2001-06-16;Female;Outdoor
AR;1;WT46;HOC;1.67;;Bader-Bille;Catherine;GER;1965;GER;Weinstadt;2000-06-17;Female;Outdoor
AR;1;WT47;HOC;1.67;;Bader-Bille;Catherine;GER;1965;GER;Weinstadt;2000-06-17;Female;Outdoor
AR;1;WT64;HOC;1.52;;Daamen;Michaela;GER;1969;NED;Assen;2001-06-16;Female;Outdoor
AR;1;WT11;WEI;5.21;0.0;Ortiz;Purificacion;ESP;1972;ESP;Burgos;1997-01-01;Female;Outdoor
AR;1;WT12;WEI;6.6;-0.9;Zubkovska;Oksana;UKR;1981;GBR;London;2012-09-07;Female;Outdoor
AR;1;WT13;WEI;5.66;1.1;Zinkevich;Volha;BLR;1975;GRE;Athens;2004-09-23;Female;Outdoor
AR;1;WT20;WEI;6.21;-0.9;Kucharczyk;Karolina;POL;1991;UAE;Dubai;2019-11-14;Female;Outdoor
AR;1;WT35;WEI;3.07;-2.1;Westling;Ellen;SWE;2007;POR;Vila Real de Santo Anto;2022-11-28;Female;Outdoor
AR;1;WT36;WEI;4.11;-0.3;Nicoleitzik;Claudia;GER;1989;UAE;Dubai;2016-03-18;Female;Outdoor
AR;1;WT37;WEI;4.89;-0.1;Fekolina;Zhanna;RUS;1989;ITA;Grosseto;2016-06-12;Female;Outdoor
AR;1;WT38;WEI;5.82;-0.5;Ekler;Luca;HUN;1998;FRA;Paris;2022-06-10;Female;Outdoor
AR;1;WT46;WEI;5.92;-0.1;Rodomakina;Nikol;RUS;1993;FRA;Lyon;2013-07-23;Female;Outdoor
AR;1;WT47;WEI;5.92;-0.1;Rodomakina;Nikol;RUS;1993;FRA;Lyon;2013-07-23;Female;Outdoor
AR;1;WT62;WEI;6.74;0.2;Jong;Fleur;NED;1995;BEL;Brussels;2023-09-08;Female;Outdoor
AR;1;WT63;WEI;5.46;0.9;Caironi;Martina;ITA;1989;FRA;Paris;2022-06-10;Female;Outdoor
AR;1;WT64;WEI;6.14;0.1;Le Fur;Marie-Amelie;FRA;1988;UAE;Dubai;2021-02-11;Female;Outdoor
AR;1;WT12;DRE;12.11;0.0;Ivekovic Mestrovic;Marija;CRO;1981;BRA;Sao Paulo;2007-08-06;Female;Outdoor
AR;1;WT20;DRE;11.93;0.0;Ruchkina;Aleksandra;RUS;1997;AUS;Brisbane;2019-10-14;Female;Outdoor
AR;1;WT46;DRE;10.35;0.6;Smaragdi;Styliani;GRE;1995;GRE;Thessaloniki;2022-07-10;Female;Outdoor
AR;1;WT47;DRE;10.35;0.6;Smaragdi;Styliani;GRE;1995;GRE;Thessaloniki;2022-07-10;Female;Outdoor
AR;1;WF11;KUG;17.32;;Legnante;Assunta;ITA;1978;ITA;Padova;2014-07-06;Female;Outdoor
AR;1;WF12;KUG;13.68;;Oksem;Sofia;RUS;1994;ITA;Grosseto;2016-06-11;Female;Outdoor
AR;1;WF13;KUG;13.05;;Sivakova;Tamara;BLR;1965;ESP;Madrid;1998-07-25;Female;Outdoor
AR;1;WF20;KUG;15.12;;Fortune;Sabrina;GBR;1997;FRA;Paris;2024-09-01;Female;Outdoor
AR;1;WF32;KUG;8;;Moskalenko;Anastasiia;UKR;2000;FRA;Paris;2024-09-04;Female;Outdoor
AR;1;WF33;KUG;7.81;;Kornobys;Lucyna;POL;1978;UAE;Dubai;2019-11-15;Female;Outdoor
AR;1;WF34;KUG;8.78;;Kornobys;Lucyna;POL;1978;POL;Bydgoszcz;2021-06-03;Female;Outdoor
AR;1;WF35;KUG;13.59;;Pomazan;Mariia;UKR;1988;BRA;Rio de Janeiro;2016-09-15;Female;Outdoor
AR;1;WF36;KUG;11.79;;Kober;Birgit;GER;1971;GER;Berlin;2018-08-24;Female;Outdoor
AR;1;WF37;KUG;13.96;;Liebhardt;Franziska;GER;1982;BRA;Rio de Janeiro;2016-09-13;Female;Outdoor
AR;1;WF38;KUG;12.58;;Grigaliuniene;Aldona;LTU;1955;CHN;Beijing;2008-09-11;Female;Outdoor
AR;1;WF40;KUG;9.25;;Baars;Lara;NED;1996;GER;Hechingen;2024-05-09;Female;Outdoor
AR;1;WF41;KUG;8.37;;Gradecak;Ana;CRO;1990;FRA;Paris;2022-06-10;Female;Outdoor
AR;1;WF42;KUG;9.18;;Schmidt;Jana;GER;1972;GER;Singen am Hohentwiel;2011-07-23;Female;Outdoor
AR;1;WF44;KUG;12.58;;Floeth;Michaela;GER;1969;CHN;Beijing;2008-09-09;Female;Outdoor
AR;1;WF46;KUG;12.35;;Shpatkivska;Mariia;UKR;2000;FRA;Paris;2024-09-04;Female;Outdoor
AR;1;WF52;KUG;5.82;;Balek;Antonia;CRO;1968;NED;Stadskanaal;2009-06-07;Female;Outdoor
AR;1;WF53;KUG;5.75;;Lebiedieva;Iana;UKR;1984;UAE;Dubai;2024-02-14;Female;Outdoor
AR;1;WF54;KUG;7.83;;Bogacheva;Mariia;RUS;1977;CZE;Olomouc;2014-07-04;Female;Outdoor
AR;1;WF55;KUG;9.06;;Buggenhagen;Marianne;GER;1953;GRE;Athens;2004-09-19;Female;Outdoor
AR;1;WF56;KUG;9.03;;Willing;Martina;GER;1959;FRA;Lyon;2013-07-21;Female;Outdoor
AR;1;WF57;KUG;10.95;;Wyludda;Ilke;GER;1969;QAT;Doha;2015-10-23;Female;Outdoor
AR;1;WF63;KUG;10.64;;Nouchet;Alexandra;FRA;1998;JPN;Kobe;2024-05-23;Female;Outdoor
AR;1;WF64;KUG;10.84;;Kotlowska;Faustyna;POL;2001;FRA;Paris;2024-09-05;Female;Outdoor
AR;1;WF11;DIS;40.25;;Legnante;Assunta;ITA;1978;JPN;Tokyo;2021-08-31;Female;Outdoor
AR;1;WF12;DIS;47.4;;Oksem;Sofia;RUS;1994;ITA;Grosseto;2016-06-15;Female;Outdoor
AR;0;WF13;DIS;30.96;;Dabravolskaya;Lizaveta;NPA;2002;MAR;Marrakech;2024-04-28;Female;Outdoor
AR;1;WF32;DIS;9.44;;Wichmann;Hanna Laura Magdalena;GER;1996;UAE;Dubai;2018-03-16;Female;Outdoor
AR;1;WF33;DIS;20.7;;Kornobys;Lucyna;POL;1978;POL;Sieradz;2019-09-19;Female;Outdoor
AR;1;WF34;DIS;22.21;;Kornobys;Lucyna;POL;1978;POL;Bydgoszcz;2021-05-15;Female;Outdoor
AR;1;WF35;DIS;31.42;;Pomazan;Mariia;UKR;1988;FRA;Lyon;2013-07-25;Female;Outdoor
AR;1;WF36;DIS;23.57;;Lipatnikova;Galina;RUS;1984;UAE;Dubai;2016-03-20;Female;Outdoor
AR;1;WF37;DIS;31.99;;Jones;Beverley;GBR;1974;IRL;Dublin;2011-07-02;Female;Outdoor
AR;1;WF38;DIS;32.95;;Lenihan;Noelle;IRL;1999;GER;Berlin;2018-08-22;Female;Outdoor
AR;1;WF40;DIS;25.19;;Sliwinska;Renata;POL;1996;POL;Warsaw;2024-08-17;Female;Outdoor
AR;1;WF41;DIS;32.67;;Mc Carthy;Niamh;IRL;1994;FRA;Paris;2018-06-14;Female;Outdoor
AR;1;WF42;DIS;28.34;;Biene;Claudia;GER;1973;GER;Willemshaven;2004-07-18;Female;Outdoor
AR;1;WF44;DIS;40.08;;Floeth;Michaela;GER;1969;GER;Duisburg;2008-06-06;Female;Outdoor
AR;1;WF46;DIS;35.53;;Jaenicke;Britta;GER;;AUS;Sydney;2000-10-22;Female;Outdoor
AR;1;WF51;DIS;14.37;;Ovsii;Zoia;UKR;1994;JPN;Tokyo;2021-08-30;Female;Outdoor
AR;1;WF52;DIS;13.99;;Kniezkova;Martina;CZE;1975;NED;Assen;2006-09-05;Female;Outdoor
AR;1;WF53;DIS;16.26;;Lebiedieva;Iana;UKR;1984;UAE;Dubai;2019-11-14;Female;Outdoor
AR;1;WF54;DIS;19.96;;Fesslova;Jana;CZE;1976;CZE;Frydek-Mistek;2004-08-29;Female;Outdoor
AR;1;WF55;DIS;27.8;;Buggenhagen;Marianne;GER;1953;CHN;Beijing;2008-09-09;Female;Outdoor
AR;1;WF56;DIS;24.89;;Keramyda;Soultana;GRE;1989;GRE;Thessaloniki;2024-06-03;Female;Outdoor
AR;1;WF63;DIS;20.57;;Rogers;Julie;GBR;1998;GBR;Birmingham;2022-08-04;Female;Outdoor
AR;1;WF64;DIS;41.17;;Kotlowska;Faustyna;POL;2001;POL;Warsaw;2024-08-17;Female;Outdoor
AR;1;WF11;SPE;38.62;;Willing;Martina;GER;1959;ESP;Barcelona;1992-09-06;Female;Outdoor
AR;1;WF12;SPE;42.66;;Kulinich-Sorokina;Anna;RUS;1992;QAT;Doha;2015-10-27;Female;Outdoor
AR;1;WF13;SPE;38.99;;Dabravolskaya;Lizaveta;BLR;2002;JPN;Tokyo;2021-08-28;Female;Outdoor
AR;1;WF33;SPE;16.99;;Kornobys;Lucyna;POL;1978;UAE;Dubai;2019-11-10;Female;Outdoor
AR;1;WF34;SPE;19.58;;Heikkinen;Marjaana;FIN;1967;FIN;Lapinlahti;2018-07-28;Female;Outdoor
AR;1;WF35;SPE;25.59;;Chilewska;Renata;POL;1966;CHN;Beijing;2008-09-10;Female;Outdoor
AR;1;WF36;SPE;18.83;;Arefeva;Iuliia;RUS;1982;CHN;Beijing;2008-09-10;Female;Outdoor
AR;1;WF37;SPE;28.58;;Kober;Birgit;GER;1971;UAE;Dubai;2015-02-25;Female;Outdoor
AR;1;WF38;SPE;32.87;;Adomaitiene;Ramune;LTU;1968;GER;Bottrop;2010-06-13;Female;Outdoor
AR;1;WF40;SPE;23.37;;Sliwinska;Renata;POL;1996;POL;Cracow;2020-08-23;Female;Outdoor
AR;1;WF41;SPE;16.63;;Keon;Sinead;IRL;1997;IRL;Athlone;2018-07-03;Female;Outdoor
AR;1;WF42;SPE;31.51;;Biene;Claudia;GER;1973;TPE;Taipei;2008-09-16;Female;Outdoor
AR;1;WF43;SPE;27.97;;Deouwi;Madeleine;FRA;;THA;Bangkok;1999-01-01;Female;Outdoor
AR;1;WF44;SPE;35.74;;Nesse;Ida;NOR;1992;UAE;Sharjah;2019-02-18;Female;Outdoor
AR;1;WF46;SPE;44.73;;Arnold;Hollie;GBR;1994;UAE;Dubai;2019-11-11;Female;Outdoor
AR;1;WF52;SPE;13.46;;Balek;Antonia;CRO;1968;GER;Wedau, Duisburg;2009-06-03;Female;Outdoor
AR;1;WF53;SPE;11.89;;Lebiedieva;Iana;UKR;1984;JPN;Tokyo;2021-09-04;Female;Outdoor
AR;1;WF54;SPE;15.79;;Bogacheva;Mariia;RUS;1977;TUN;Tunis;2019-06-29;Female;Outdoor
AR;1;WF55;SPE;27.07;;Krumina;Diana;LAT;1986;GBR;London;2017-07-17;Female;Outdoor
AR;1;WF56;SPE;24.03;;Willing;Martina;GER;1959;GER;Berlin;2008-06-13;Female;Outdoor
AR;1;WF57;SPE;18.53;;Keramyda;Soultana;GRE;1989;GRE;Thessaloniki;2023-05-11;Female;Outdoor
AR;1;WF64;SPE;26.61;;Kotlowska;Faustyna;POL;2001;POL;Cracow;2020-08-23;Female;Outdoor
AR;1;WF32;KEU;28.77;;Kozakowska;Roza;POL;1989;POL;Krakow;2024-06-14;Female;Outdoor
AR;1;WF51;KEU;25.23;;Ovsii;Zoia;UKR;1994;UAE;Dubai;2019-11-11;Female;Outdoor
AR;1;WP11;5-K;2,182;;Willing;Martina;GER;1959;ESP;Barcelona;1992-09-11;Female;Outdoor
