Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
PAR;6;MT51;800;2:40.15;;Blattman;Fabian;AUS;1958;CAN;Etobicoke;1995-06-25;Male;Outdoor
PAR;6;MT52;800;2:05.42;;Jones;Lachlan;AUS;1977;GRE;Athens;2004-09-24;Male;Outdoor
PAR;6;MT53;800;1:37.49;;Colman;Richard;AUS;1984;CHN;Beijing;2008-09-15;Male;Outdoor
PAR;6;MT54;800;1:31.33;;Carter;Samuel;AUS;1991;SUI;Arbon;2025-06-01;Male;Outdoor
PAR;6;MT71;800;4:59.57;;Mattinson;Thomas;AUS;2009;DEN;Bagsværd;2024-07-11;Male;Outdoor
PAR;6;MT72;800;4:21.28;;Fraser;Zac;AUS;2010;DEN;Bagsværd;2024-07-11;Male;Outdoor
PAR;6;MT11;1K5;4:25.81;;Gosens;Gerrard;AUS;1970;NED;Assen;2006-09-05;Male;Outdoor
PAR;6;MT12;1K5;3:41.34;;Clifford;Jaryd;AUS;1999;AUS;Canberra;2021-03-11;Male;Outdoor
PAR;6;MT13;1K5;3:51.82;;Prendergast;Tim;NZL;1979;BEL;Gent;2006-07-16;Male;Outdoor
PAR;6;MT20;1K5;4:07.87;;Milone;Daniel;AUS;2001;AUS;Perth;2025-04-11;Male;Outdoor
PAR;6;MT33;1K5;4:21.39;;Jones;Lachlan;AUS;1977;USA;New London;2005-07-07;Male;Outdoor
PAR;6;MT34;1K5;3:30.12;;McCracken;Rheed;AUS;1997;AUS;Canberra;2012-01-22;Male;Outdoor
PAR;6;MT35;1K5;5:52.09;;Harrison;Guy;NZL;2001;AUS;Sydney;2019-04-01;Male;Outdoor
PAR;6;MT36;1K5;4:56.93;;Berry;Daniel;AUS;1991;NZL;Christchurch;2011-01-23;Male;Outdoor
PAR;6;MT37;1K5;4:14.47;;Scott;Brad;AUS;1988;GBR;London;2012-09-03;Male;Outdoor
PAR;6;MT38;1K5;3:46.83;;Langdon;Reece;AUS;1996;AUS;Perth;2025-04-10;Male;Outdoor
PAR;6;MT46;1K5;3:50.45;;Roeger;Michael;AUS;1988;JPN;Kobe;2024-05-24;Male;Outdoor
PAR;6;MT51;1K5;5:01.49;;Blattman;Fabian;AUS;1958;AUS;Sydney;1998-01-28;Male;Outdoor
PAR;6;MT52;1K5;3:59.15;;Jones;Lachlan;AUS;1977;GRE;Athens;2004-09-23;Male;Outdoor
PAR;6;MT54;1K5;2:49.48;;Carter;Samuel;AUS;1991;SUI;Arbon;2025-05-31;Male;Outdoor
PAR;6;MT72;1K5;6:42.78;;Reynolds;Caleb;AUS;2005;DEN;Bagsværd;2024-07-12;Male;Outdoor
PAR;6;MT11;5K0;17:29.33;;Gosens;Gerrard;AUS;1970;AUS;Townsville;2003-09-26;Male;Outdoor
PAR;6;MT12;5K0;14:12.77;;Clifford;Jaryd;AUS;1999;AUS;Sydney;2022-04-02;Male;Outdoor
PAR;6;MT13;5K0;15:31.61;;Prendergast;Tim;NZL;1979;NZL;Wellington;2003-11-08;Male;Outdoor
PAR;0;MT20;5K0;18:38.83;;Record Mark;;;;;;2016-01-01;Male;Outdoor
PAR;6;MT38;5K0;14:47.56;;Langdon;Reece;AUS;1996;AUS;Brisbane;2023-03-30;Male;Outdoor
PAR;6;MT46;5K0;13:52.05;;Roeger;Michael;AUS;1988;AUS;Adelaide;2022-02-12;Male;Outdoor
PAR;6;MT51;5K0;16:46.95;;Blattman;Fabian;AUS;1958;AUS;Sydney;1999-01-29;Male;Outdoor
PAR;6;MT54;5K0;9:53.70;;Rizzo;Samuel;AUS;2000;UAE;Sharjah;2024-02-06;Male;Outdoor
PAR;0;MT20;10K;39:41.37;;Record Mark;;;;;;2017-01-01;Male;Outdoor
PAR;6;MT54;10K;21:11.31;;Fearnley;Kurt;AUS;1981;AUS;Canberra;2013-01-21;Male;Outdoor
PAR;6;MT35;4X1;0:44.81;;Australia;;AUS;;CHN;Beijing;2008-09-16;Male;Outdoor
